name,supports
Byleth,"Edelgard, Dimtri, Claude, Hubert, Ferdinand, Linhardt, Caspar, Bernadetta, Dorothea, Petra, Dedue, Felix, Ashe, Sylvain, Mercedes, Annette, Ingrid, Lorenz, Raphael, Ignatz, Lysithea, Marianne, Hilda, Seteth, Flayn, Hanneman, Manuela, Gilbert, Alois, Catherine, Shamir, Rhea, Sothis"
Edelgard,"Byleth, Dimitri, Claude, Hubert, Ferdinand, Linhardt, Caspar, Bernadetta, Dorothea, Petra, Hanneman, Manuela, Lysithea"
Dimitri,"Byleth, Edelgard, Claude, Dedue, Felix, Ashe, Sylvain, Mercedes, Annette, Ingrid, Raphael, Marianne, Flayn, Gilbert, Alois, Catherine"
Claude,"Byleth, Edelgard, Dimitri, Annette, Ingrid, Petra, Lorenz, Raphael, Ignatz, Lysithea, Marianne, Hilda, Leonie, Flayn, Shamir, Cyril"
Hubert,"Byleth, Edelgard, Ferdinand, Linhardt, Caspar, Bernadetta, Dorothea, Petra, Hanneman, Shamir"
Ferdinand,"Byleth, Edelgard, Hubert, Mercedes, Linhardt, Caspar, Bernadetta, Dorothea, Petra, Lorenz, Marianne, Hilda, Flayn, Manuela"
Linhardt,"Byleth, Edelgard, Hubert, Ferdinand, Annette, Caspar, Bernadetta, Dorothea, Petra, Hanneman, Lysithea, Marianne, Flayn, Catherine"
Caspar,"Byleth, Edelgard, Hubert, Ferdinand, Linhardt, Ashe, Annette, Bernadetta, Dorothea, Petra, Raphael, Hilda, Catherine, Shamir"
Bernadetta,"Byleth, Edelgard, Hubert, Ferdinand, Linhardt, Caspar, Felix, Sylvain, Ingrid, Dorothea, Petra, Raphael, Leonie, Seteth, Alois"
Dorothea,"Byleth, Edelgard, Hubert, Ferdinand, Linhardt, Caspar, Bernadetta, Felix, Sylvain, Ingrid, Petra, Lorenz, Hanneman, Manuela"
Petra,"Byleth, Edelgard, Claude, Hubert, Ferdinand, Linhardt, Caspar, Bernadetta, Dorothea, Ashe, Ignatz, Alois, Shamir, Cyril"
Dedue,"Byleth, Dimitri, Felix, Ashe, Sylvain, Mercedes, Annette, Ingrid, Flayn, Gilbert, Shamir"
Felix,"Byleth, Dimitri, Bernadetta, Dorothea, Ashe, Sylvain, Mercedes, Annette, Ingrid, Lysithea, Leonie, Seteth, Flayn"
Ashe,"Byleth, Dimitri, Caspar, Petra, Dedue, Felix, Sylvain, Mercedes, Annette, Ingrid, Marianne, Gilbert, Catherine, Cyril"
Sylvain,"Byleth, Dimitri, Bernadetta, Dorothea, Dedue, Felix, Ashe, Mercedes, Annette, Ingrid, Lorenz, Lysithea, Marianne, Hilda, Leonie, Flayn, Manuela"
Mercedes,"Byleth, Dimitri, Ferdinand, Dedue, Felix, Ashe, Sylvain, Annette, Ingrid, Lorenz, Ignatz, Hilda, Alois, Cyril"
Annette,"Byleth, Dimitri, Claude, Linhardt, Caspar, Dedue, Felix, Ashe, Sylvain, Mercedes, Ingrid, Lysithea, Hilda, Hanneman, Gilbert"
Ingrid,"Byleth, Dimitri, Claude, Bernadetta, Dorothea, Dedue, Felix, Ashe, Sylvain, Mercedes, Annette, Raphael, Ignatz, Seteth, Catherine"
Lorenz,"Byleth, Claude, Ferdinand, Dorothea, Sylvain, Mercedes, Raphael, Ignatz, Lysithea, Marianne, Hilda, Leonie, Manuela, Catherine"
Raphael,"Byleth, Dimitri, Claude, Caspar, Bernadetta, Ingrid, Lorenz, Ignatz, Lysithea, Marianne, Hilda, Leonie, Flayn, Shamir"
Ignatz,"Byleth, Claude, Petra, Mercedes, Ingrid, Lorenz, Raphael, Lysithea, Marianne, Hilda, Leonie, Flayn, Shamir, Cyril"
Lysithea,"Byleth, Edelgard, Claude, Linhardt, Felix, Sylvain, Annette, Lorenz, Raphael, Ignatz, Marianne, Hilda, Leonie, Hanneman, Catherine, Cyril"
Marianne,"Byleth, Dimitri, Claude, Ferdinand, Linhardt, Ashe, Sylvain, Lorenz, Raphael, Ignatz, Lysithea, Hilda, Leonie, Hanneman"
Hilda,"Byleth, Claude, Ferdinand, Caspar, Sylvain, Mercedes, Annette, Lorenz, Raphael, Ignatz, Lysithea, Marianne, Leonie, Seteth, Cyril"
Leonie,"Byleth, Claude, Bernadetta, Felix, Sylvain, Lorenz, Raphael, Ignatz, Lysithea, Marianne, Hilda, Seteth, Alois, Catherine, Shamir"
Seteth,"Byleth, Bernadetta, Felix, Ingrid, Hilda, Leonie, Flayn, Hanneman, Manuela, Catherine, Cyril"
Flayn,"Byleth, Dimitri, Claude, Ferdinand, Linhardt, Dedue, Felix, Sylvain, Raphael, Ignatz, Seteth, Manuela"
Hanneman,"Byleth, Edelgard, Hubert, Linhardt, Dorothea, Annette, Lysithea, Marianne, Seteth, Manuela, Gilbert, Alois"
Manuela,"Byleth, Edelgard, Ferdinand, Dorothea, Sylvain, Lorenz, Seteth, Flayn, Hanneman, Gilbert, Alois, Cyril"
Gilbert,"Byleth, Dimitri, Dedue, Ashe, Annette, Hanneman, Manuela, Alois, Catherine"
Alois,"Byleth, Dimitri, Bernadetta, Petra, Mercedes, Leonie, Hanneman, Manuela, Gilbert, Catherine, Shamir"
Catherine,"Byleth, Dimitri, Linhardt, Caspar, Ashe, Ingrid, Lorenz, Lysithea, Leonie, Seteth, Gilbert, Alois, Shamir"
Shamir,"Byleth, Claude, Hubert, Caspar, Petra, Dedue, Raphael, Ignatz, Leonie, Alois, Catherine, Cyril"
Cyril,"Byleth, Claude, Petra, Ashe, Mercedes, Ignatz, Lysithea, Hilda, Seteth, Manuela, Shamir"
