className,sword,lance,axe,bow,brawling,reason,faith,authority,heavyArmor,riding,flying
Noble, , , , , , , , , , , 
Commoner, , , , , , , , , , , 
Dancer,2,,,,,,,2,,,
Enlightened One,3,,,,2,,3,3,,,
Armored Lord,,,3,,,,,3,3,,
High Lord,3,3,,,,,,3,,,
Wyvern Master,,,,3,,,,3,,,3
Emperor,,,3,,,,,3,3,,
Great Lord,3,3,,,,,,3,,,
Barbarossa,,,,3,,,,3,,,3
Myrmidon,1, , , , , , , , , , 
Soldier, ,1, , , , , , , , , 
Fighter, , ,1,1,1, , , , , , 
Monk, , , , , ,1,1, , , , 
Lord,2,1, , , , , ,2, , , 
Mercenary,2, ,1, , , , , , , , 
Thief,2, , ,1, , , , , , , 
Armored Knight, ,1,2, , , , , ,2, , 
Cavalier,1,2, , , , , , , ,2, 
Brigand, , ,2, ,1, , , , , , 
Archer,1, , ,2, , , , , , , 
Brawler, , ,1, ,2, , , , , , 
Mage, , , , , ,2,1, , , , 
Dark Mage, , , , , ,2,1, , , , 
Priest, , , , , ,1,2, , , , 
Pegasus Knight,1,2, , , , , , , , ,2
Hero,3, ,2, , , , , , , , 
Swordmaster,3, , , , , , , , , , 
Assassin,3, , ,2, , , , , , , 
Fortress Knight, ,2,3, , , , , ,3, , 
Paladin,2,3, , , , , , , ,3, 
Wyvern Rider, ,2,3, , , , , , , ,3
Warrior, , ,3, , , , , , , , 
Sniper, , , ,3, , , , , , , 
Grappler, , , , ,3, , , , , , 
Warlock, , , , , ,3,2, , , , 
Dark Bishop, , , , , ,3,2, , , , 
Bishop, , , , , ,2,3, , , , 
Falcon Knight,3,3, , , , , , , , ,3
Wyvern Lord, ,3,3, , , , , , , ,3
Mortal Savant,3, , , , ,3, , , , , 
Great Knight, ,3,3, , , , , ,3, , 
Bow Knight, ,3, ,3, , , , , ,3, 
Dark Knight, ,3, , , ,3, , , ,3, 
Holy Knight, ,3, , , , ,3, , ,3, 
War Master, , ,3, ,3, , , , , , 
Gremory, , , , , ,3,3, , , , 
