unit,sword,lance,axe,bow,brawling,reason,faith,authority,heavyArmor,riding,flying
Byleth,+,,,,+,,B,+,,,
Edelgard,+,,+,-,,B,-,+,+,,
Hubert,,B,-,+,,+,-,+,,,-
Dorothea,+,,,,,+,-B,,,-,-
Ferdinand,+,+,+,,,,,,B,+,
Bernadetta,-,+,-,+,-,,,,-,B,
Caspar,,,+,-,+,-,,-,,,
Linhardt,,,-,,-,+,+,,,,
Petra,+,,+,+,,-,-,,,,+
Dimitri,+,+,-,,,-,,+,,B,
Dedue,,+,+,,+,,-,,+,-,-
Felix,+,,,+,+,-B,,-,,,
Mercedes,-,-,-,B,,+,+,,-,,
Ashe,,B,+,+,,-,,,,,
Annette,,,+,-,,+,,+,-,,
Sylvain,,+,+,-,,B,,,,+,
Ingrid,+,+,,,,,,,,+,+
Claude,+,-,B,+,,,-,+,,,+
Lorenz,,+,,,-,+,,,,+,
Hilda,,+,+,,,,-,-,B,,
Raphael,,,+,-,+,-,,,+,-,
Lysithea,-B,-,-,,,+,+,+,-,,
Ignatz,+,,,+,,B,,+,,,-
Marianne,+,B,,,-,,+,,-,+,+
Leonie,,+,,+,,,,,,+,
Rhea,+,,,,,,+,,,,
Manuela,+,,,,,-,+,,-,,+
Hanneman,,,,+,,+,,,-,+,-
Seteth,+,+,+,,,,,+,,-,+
Flayn,,+,,,,B,+,,-,-,
Cyril,,+,+,+,,-,-,,,+,+
Jeralt,,+,,,,,,+,,+,-
Catherine,+,,,,+,-,,,,,
Alois,,,+,,+,-,,,+,,-
Gilbert,,+,+,,,,,,+,+,
Shamir,,+,,+,,,-,,,,
